PkMn	Identifier	EvolvesFrom	EvolvesTo	EvoChainID	EvoStage	EvolutionPips	BaseStamina	BaseAttack	BaseDefense	Type1	Type2	BaseCaptureRate	BaseFleeRate	CollisionRadiusM	CollisionHeightM	CollisionHeadRadiusM	MovementType	MovementTimerS	JumpTimeS	AttackTimerS	QuickMoves	CinematicMoves	PokemonClass	PokedexHeightM	PokedexWeightKg	HeightStdDev	WeightStdDev	CandyFamily	CandyToEvolve	AnimTime
74	Geodude	0	Graveler	31	1	NORMAL	80	106	118	ROCK	GROUND	0,40	0,10	0,39	0,13	0,20	HOVERING	8,00	1,00	23,00	Rock Throw, Tackle	Rock Slide, Rock Tomb, Dig	1,00	0,40	20,00	0,05	2,50	074_GEODUDE	25	ca541540daac2a3f6d56d53fdaac2a3f00000000000000406d56d53f00000000
75	Graveler	Geodude	Golem	31	2	NORMAL	110	142	156	ROCK	GROUND	0,20	0,07	0,49	0,70	0,37	JUMP	14,00	1,20	5,00	Rock Throw, Mud Shot	Dig, Stone Edge, Rock Slide	1,00	1,00	105,00	0,13	13,13	074_GEODUDE	100	ca541540daac2a3f07f0ee3f93a9ea3f00000000000000406d56d53f00000000
76	Golem	Graveler	0	31	3	NORMAL	160	176	198	ROCK	GROUND	0,10	0,05	0,63	1,09	0,31	JUMP	8,00	1,20	3,00	Rock Throw, Mud Shot	Stone Edge, Ancient Power, Earthquake	1,00	1,40	300,00	0,17	37,50	074_GEODUDE	0	36ab2a40daac2a3f00000040000000400000000036ab0a400000004000000000
77	Ponyta	0	Rapidash	32	1	NORMAL	100	168	138	FIRE	NONE	0,32	0,10	0,25	0,63	0,20	JUMP	8,00	0,95	23,00	Tackle, Ember	Flame Charge, Flame Wheel, Fire Blast	1,00	1,00	30,00	0,13	3,75	077_PONYTA	50	ca541540daac2a3f6d56d53f0000c03faaaaaa40ca5415406d56d53f00000000
78	Rapidash	Ponyta	0	32	2	NORMAL	130	200	170	FIRE	NONE	0,12	0,06	0,32	0,89	0,24	JUMP	6,00	1,00	17,00	Low Kick, Ember	Fire Blast, Drill Run, Heat Wave	1,00	1,70	95,00	0,21	11,88	077_PONYTA	0	d04404402653553fca54154007f0ee3f0000000036ab0a4036ab2a4000000000
79	Slowpoke	0	Slowbro	33	1	NORMAL	180	110	110	WATER	PSYCHIC	0,40	0,10	0,32	0,51	0,30	JUMP	8,00	1,00	23,00	Water Gun, Confusion	Water Pulse, Psyshock, Psychic	1,00	1,20	36,00	0,15	4,50	079_SLOWPOKE	50	00004040daac2a3f000000406d56d53f00000000000000406d56d53f00000000
80	Slowbro	Slowpoke	0	33	2	NORMAL	190	184	198	WATER	PSYCHIC	0,16	0,06	0,43	0,85	0,25	JUMP	3,00	1,00	8,00	Water Gun, Confusion	Water Pulse, Psychic, Ice Beam	1,00	1,60	78,50	0,20	9,81	079_SLOWPOKE	0	ca541540daac2a3f6d56d53f666606400000000093a9ea3f0000004000004040
81	Magnemite	0	Magneton	34	1	NORMAL	50	128	138	ELECTRIC	STEEL	0,40	0,10	0,46	0,46	0,23	ELECTRIC	8,00	1,00	23,00	Spark, Thunder Shock	Discharge, Magnet Bomb, Thunderbolt	1,00	0,30	6,00	0,04	0,75	081_MAGNEMITE	50	93a9aa3fdaac2a3fc6dc9d3fdaac2a3f00000000000000406d56953f5855953f
82	Magneton	Magnemite	0	34	2	NORMAL	100	186	180	ELECTRIC	STEEL	0,16	0,06	0,44	0,82	0,22	ELECTRIC	5,00	1,00	14,00	Spark, Thunder Shock	Discharge, Magnet Bomb, Flash Cannon	1,00	1,00	60,00	0,13	7,50	081_MAGNEMITE	0	0000c03fdaac2a3f93a9aa3fdaac2a3f0000000093a9ea3f0000004000000000
83	Farfetchd	0	0	35	1	NORMAL	104	138	132	NORMAL	FLYING	0,24	0,09	0,28	0,42	0,28	JUMP	29,00	1,25	10,00	Cut, Fury Cutter	Aerial Ace, Air Cutter, Leaf Blade	1,00	0,80	15,00	0,10	1,88	083_FARFETCHD	0	6d56d53fdaac2a3f6d56d53f93a9ea3f0000000093a9ea3fcdcccc3f00000000
84	Doduo	0	Dodrio	36	1	NORMAL	70	126	96	NORMAL	FLYING	0,40	0,10	0,35	1,23	0,20	JUMP	10,00	1,00	29,00	Peck, Quick Attack	Drill Peck, Aerial Ace, Swift	1,00	1,40	39,20	0,17	4,90	084_DODUO	50	00000040daac2a3f6d56d53f0000c03f00000000000000402d43c43f00000000
85	Dodrio	Doduo	0	36	2	NORMAL	120	182	150	NORMAL	FLYING	0,16	0,06	0,39	1,29	0,26	JUMP	6,00	1,25	17,00	Feint Attack, Steel Wing	Drill Peck, Aerial Ace, Air Cutter	1,00	1,80	85,20	0,22	10,65	084_DODUO	0	93a9aa3fdaac2a3f6d56d53f0000004000000000000000400000004000000000
86	Seel	0	Dewgong	37	1	NORMAL	130	104	138	WATER	NONE	0,40	0,09	0,28	0,41	0,22	JUMP	10,00	0,90	29,00	Ice Shard, Water Gun	Aqua Jet, Icy Wind, Aqua Tail	1,00	1,10	90,00	0,14	11,25	086_SEEL	50	36ab2a40daac2a3f93a9ea3f6d56d53f00000000000000400000004000000000
87	Dewgong	Seel	0	37	2	NORMAL	180	156	192	WATER	ICE	0,16	0,06	0,31	0,63	0,13	HOVERING	5,00	1,00	14,00	Frost Breath, Ice Shard	Icy Wind, Aqua Jet, Blizzard	1,00	1,70	120,00	0,21	15,00	086_SEEL	0	d04404402653553f6d56d53fdaac2a3f00000000ca5415400000004000000000
88	Grimer	0	Muk	38	1	NORMAL	160	124	110	POISON	NONE	0,40	0,10	0,49	0,83	0,29	JUMP	23,00	1,00	8,00	Acid, Mud Slap	Sludge, Mud Bomb, Sludge Bomb	1,00	0,90	30,00	0,11	3,75	088_GRIMER	50	6d56d53fdaac2a3f6d56d53f6d56d53f000020416d56d53f36ab2a4000000000
89	Muk	Grimer	0	38	2	NORMAL	210	180	188	POISON	NONE	0,16	0,06	0,76	0,57	0,38	JUMP	8,00	1,25	3,00	Acid, Poison Jab	Dark Pulse, Gunk Shot, Sludge Wave	1,00	1,20	30,00	0,15	3,75	088_GRIMER	0	000000400000803f6d56d53f36ab0a40000020410000004036ab2a4000000000
90	Shellder	0	Cloyster	39	1	NORMAL	60	120	112	WATER	NONE	0,40	0,10	0,34	0,50	0,29	JUMP	23,00	1,20	8,00	Ice Shard, Tackle	Bubble Beam, Water Pulse, Icy Wind	1,00	0,30	4,00	0,04	0,50	090_SHELLDER	50	00000040daac2a3f6d56d53f6d56d53f000000006d56d53f36ab2a4000000000
91	Cloyster	Shellder	0	39	2	NORMAL	100	196	196	WATER	ICE	0,16	0,06	0,42	1,05	0,55	HOVERING	3,00	1,00	8,00	Frost Breath, Ice Shard	Icy Wind, Hydro Pump, Blizzard	1,00	1,50	132,50	0,19	16,56	090_SHELLDER	0	30bb1b40daac2a3fc6dcdd3fdaac2a3f00000000ca541540d3bcfb3f33337340
92	Gastly	0	Haunter	40	1	NORMAL	60	136	82	GHOST	POISON	0,32	0,10	0,25	0,60	0,30	PSYCHIC	29,00	1,00	10,00	Lick, Sucker Punch	Ominous Wind, Dark Pulse, Sludge Bomb	1,00	1,30	0,10	0,16	0,01	092_GASTLY	25	00000000daac2a3f6d56d53f0000803f00000000fd870840fd87084000000000
93	Haunter	Gastly	Gengar	40	2	NORMAL	90	172	118	GHOST	POISON	0,16	0,07	0,44	1,16	0,44	PSYCHIC	23,00	1,00	8,00	Shadow Claw, Lick	Shadow Ball, Dark Pulse, Sludge Bomb	1,00	1,60	0,10	0,20	0,01	092_GASTLY	100	36ab0a40daac2a3f6d56d53fdaac2a3f00000000ca5415400000004000000000
94	Gengar	Haunter	0	40	3	NORMAL	120	204	156	GHOST	POISON	0,08	0,05	0,46	1,09	0,50	JUMP	14,00	1,30	5,00	Sucker Punch, Shadow Claw	Shadow Ball, Dark Pulse, Sludge Wave	1,00	1,50	40,50	0,19	5,06	092_GASTLY	0	6d56d53fdaac2a3f6d56d53f93a9ea3f000000006d56d53f93a9aa3f5855d53f
95	Onix	0	0	41	1	NORMAL	70	90	186	ROCK	GROUND	0,16	0,09	0,66	1,17	0,38	JUMP	17,00	1,00	6,00	Rock Throw, Tackle	Rock Slide, Stone Edge, Iron Head	1,00	8,80	210,00	1,10	26,25	095_ONIX	0	ca541540daac2a3fc6dcdd3fc6dcdd3f00000000ca5415409621024000000000
96	Drowzee	0	Hypno	42	1	NORMAL	120	104	140	PSYCHIC	NONE	0,40	0,10	0,37	0,63	0,26	JUMP	8,00	1,25	23,00	Pound, Confusion	Psybeam, Psyshock, Psychic	1,00	1,00	32,40	0,13	4,05	096_DROWZEE	50	93a9ea3fdaac2a3f6d56d53f3a23e23f0000000000000040ca54154000000000
97	Hypno	Drowzee	0	42	2	NORMAL	170	162	196	PSYCHIC	NONE	0,16	0,06	0,33	0,83	0,33	JUMP	11,00	0,80	4,00	Zen Headbutt, Confusion	Psyshock, Psychic, Shadow Ball	1,00	1,60	75,60	0,20	9,45	096_DROWZEE	0	07f0ee3fdaac2a3f000000406076b73f0000000036ab2a40cdcccc3f00000000
98	Krabby	0	Kingler	43	1	NORMAL	60	116	110	WATER	NONE	0,40	0,15	0,52	0,87	0,26	JUMP	23,00	1,00	8,00	Bubble, Mud Shot	Vice Grip, Bubble Beam, Water Pulse	1,00	0,40	6,50	0,05	0,81	098_KRABBY	50	6076b73fdaac2a3f6d56d53f0000c03f00000000ca54154093a9aa3f00000000
99	Kingler	Krabby	0	43	2	NORMAL	110	178	168	WATER	NONE	0,16	0,07	0,65	1,00	0,33	JUMP	8,00	0,80	3,00	Metal Claw, Mud Shot	Vice Grip, X Scissor, Water Pulse	1,00	1,30	60,00	0,16	7,50	098_KRABBY	0	9d111140daac2a3f6666e63fa089c83f00000000000000402d43c43f00000000
100	Voltorb	0	Electrode	44	1	NORMAL	80	102	124	ELECTRIC	NONE	0,40	0,10	0,34	0,68	0,17	JUMP	10,00	1,20	29,00	Spark, Tackle	Discharge, Thunderbolt, Signal Beam	1,00	0,50	10,40	0,06	1,30	100_VOLTORB	50	36ab2a40daac2a3f6d56d53f93a9ea3f00000000ca5415400000004000000040
101	Electrode	Voltorb	0	44	2	NORMAL	120	150	174	ELECTRIC	NONE	0,16	0,06	0,55	1,10	0,28	JUMP	8,00	1,20	23,00	Spark, Tackle	Discharge, Thunderbolt, Hyper Beam	1,00	1,20	66,60	0,15	8,32	100_VOLTORB	0	ca541540daac2a3f6d56d53f93a9ea3f00000000ca5415400000404000000000
102	Exeggcute	0	Exeggutor	45	1	NORMAL	120	110	132	GRASS	PSYCHIC	0,40	0,10	0,51	0,41	0,26	JUMP	8,00	1,00	23,00	Confusion	Seed Bomb, Psychic, Ancient Power	1,00	0,40	2,50	0,05	0,31	102_EXEGGCUTE	50	00002040daac2a3f6d56d53f6d56d53f00000000000000400000004000000000
103	Exeggutor	Exeggcute	0	45	2	NORMAL	190	232	164	GRASS	PSYCHIC	0,16	0,06	0,51	1,37	0,25	JUMP	8,00	1,00	3,00	Confusion, Zen Headbutt	Seed Bomb, Psychic, Solar Beam	1,00	2,00	120,00	0,25	15,00	102_EXEGGCUTE	0	6ade1d40daac2a3f6d56d53f0000004000000000cdcc0c40cdcccc3f00000000
104	Cubone	0	Marowak	46	1	NORMAL	100	102	150	GROUND	NONE	0,32	0,10	0,22	0,37	0,22	JUMP	8,00	1,00	23,00	Mud Slap, Rock Smash	Bone Club, Dig, Bulldoze	1,00	0,40	6,50	0,05	0,81	104_CUBONE	50	c6dcdd3fdaac2a3fcdcccc3fcdcccc3f0000000093a9ea3fcdcccc3f00000000
105	Marowak	Cubone	0	46	2	NORMAL	120	140	202	GROUND	NONE	0,12	0,06	0,25	0,75	0,25	JUMP	14,00	0,85	5,00	Mud Slap, Rock Smash	Bone Club, Dig, Earthquake	1,00	1,00	45,00	0,13	5,63	104_CUBONE	0	00000040daac2a3f6d56d53f0000c03f00000000000000403333b33f00000000
106	Hitmonlee	0	0	47	1	NORMAL	100	148	172	FIGHTING	NONE	0,16	0,09	0,41	1,25	0,21	JUMP	11,00	0,80	4,00	Low Kick, Rock Smash	Stomp, Low Sweep, Stone Edge	1,00	1,50	49,80	0,19	6,22	106_HITMONLEE	0	6d56d53fdaac2a3f6d56d53f0000c03f0000000000000040c0ec6e3f00000000
107	Hitmonchan	0	0	47	1	NORMAL	100	138	204	FIGHTING	NONE	0,16	0,09	0,33	1,02	0,25	JUMP	14,00	1,10	5,00	Bullet Punch, Rock Smash	Fire Punch, Ice Punch, Thunder Punch, Brick Break	1,00	1,40	50,20	0,17	6,28	107_HITMONCHAN	0	0000c03fdaac2a3f6d56d53f6d56d53f00000000c6dcdd3fdaac2a3f00000000
108	Lickitung	0	0	48	1	NORMAL	180	126	160	NORMAL	NONE	0,16	0,09	0,46	0,92	0,25	JUMP	23,00	1,25	8,00	Lick, Zen Headbutt	Hyper Beam, Stomp, Power Whip	1,00	1,20	65,50	0,15	8,19	108_LICKITUNG	0	6d56d53fdaac2a3f6d56d53fc6dcdd3f0000000000000040cdcc4c3f00000000
109	Koffing	0	Weezing	49	1	NORMAL	80	136	142	POISON	NONE	0,40	0,10	0,36	0,66	0,60	FLYING	8,00	1,00	23,00	Acid, Tackle	Sludge, Sludge Bomb, Dark Pulse	1,00	0,60	1,00	0,08	0,13	109_KOFFING	50	93a9aa3fdaac2a3f0000c03fdaac2a3f5655d540000000400000004000000000
110	Weezing	Koffing	0	49	2	NORMAL	130	190	198	POISON	NONE	0,16	0,06	0,68	0,74	0,47	FLYING	4,00	1,00	11,00	Acid, Tackle	Sludge Bomb, Shadow Ball, Dark Pulse	1,00	1,20	9,50	0,15	1,19	109_KOFFING	0	00000040daac2a3f6d56d53fdaac2a3f545555406ade1d4036ab2a4000000000
111	Rhyhorn	0	Rhydon	50	1	NORMAL	160	110	116	GROUND	ROCK	0,40	0,10	0,50	0,85	0,30	JUMP	14,00	1,25	5,00	Mud Slap, Rock Smash	Bulldoze, Horn Attack, Stomp	1,00	1,00	115,00	0,13	14,38	111_RHYHORN	50	3a23e23f0000803f0000c03f93a9ea3f0000000036ab2a409a99194000000000
112	Rhydon	Rhyhorn	0	50	2	NORMAL	210	166	160	GROUND	ROCK	0,16	0,06	0,59	1,18	0,40	JUMP	8,00	1,00	3,00	Mud Slap, Rock Smash	Megahorn, Earthquake, Stone Edge	1,00	1,90	120,00	0,24	15,00	111_RHYHORN	0	9a99d93fdaac2a3f666606409a99d93f0000000000000040cdcccc3f00000000
113	Chansey	0	0	51	1	NORMAL	500	40	60	NORMAL	NONE	0,16	0,09	0,48	1,06	0,24	JUMP	3,00	1,00	8,00	Pound, Zen Headbutt	Psychic, Psybeam, Dazzling Gleam	1,00	1,10	34,60	0,14	4,32	113_CHANSEY	0	36ab0a40daac2a3f00000040a089c83f0000000036ab0a40c6dcdd3f5855d53f
114	Tangela	0	0	52	1	NORMAL	130	164	152	GRASS	NONE	0,32	0,09	0,50	0,90	0,37	JUMP	4,00	1,25	11,00	Vine Whip	Power Whip, Sludge Bomb, Solar Beam	1,00	1,00	35,00	0,13	4,38	114_TANGELA	0	00000040daac2a3f93a9ea3f93a9ea3f000000000000204007f0ee3f00000000
115	Kangaskhan	0	0	53	1	NORMAL	210	142	178	NORMAL	NONE	0,16	0,09	0,50	1,26	0,36	JUMP	11,00	0,70	4,00	Mud Slap, Low Kick	Brick Break, Earthquake, Stomp	1,00	2,20	80,00	0,28	10,00	115_KANGASKHAN	0	fd870840daac2a3f6d56d53f0000c03f00000000ca541540ca54154054551540
116	Horsea	0	Seadra	54	1	NORMAL	60	122	100	WATER	NONE	0,40	0,10	0,15	0,44	0,19	HOVERING	10,00	1,00	29,00	Water Gun, Bubble	Bubble Beam, Dragon Pulse, Flash Cannon	1,00	0,40	8,00	0,05	1,00	116_HORSEA	50	00000000daac2a3fc6dcdd3f2653553f9faaaa3e6d56d53f0000004000000000
117	Seadra	Horsea	0	54	2	NORMAL	110	176	150	WATER	NONE	0,16	0,06	0,32	0,46	0,41	HOVERING	6,00	1,00	17,00	Water Gun, Dragon Breath	Blizzard, Dragon Pulse, Hydro Pump	1,00	1,20	25,00	0,15	3,13	116_HORSEA	0	00000000daac2a3f6d56d53fdaac2a3f0000000093a9ea3f0000004000000000
118	Goldeen	0	Seaking	55	1	NORMAL	90	112	126	WATER	NONE	0,40	0,15	0,14	0,17	0,17	HOVERING	10,00	1,00	29,00	Peck, Mud Shot	Water Pulse, Horn Attack, Aqua Tail	1,00	0,60	15,00	0,08	1,88	118_GOLDEEN	50	000040400000803f6d56d53fdaac2a3f0000000036ab0a403333134000000000
119	Seaking	Goldeen	0	55	2	NORMAL	160	172	160	WATER	NONE	0,16	0,07	0,04	0,04	0,24	HOVERING	14,00	1,00	5,00	Peck, Poison Jab	Icy Wind, Drill Run, Megahorn	1,00	1,30	39,00	0,16	4,88	118_GOLDEEN	0	00006040daac2a3f6d56d53f2653553f000000006d56d53f0000004000000000
120	Staryu	0	Starmie	56	1	NORMAL	60	130	128	WATER	NONE	0,40	0,15	0,41	0,88	0,21	JUMP	10,00	1,35	29,00	Quick Attack, Water Gun	Swift, Bubble Beam, Power Gem	1,00	0,80	34,50	0,10	4,31	120_STARYU	50	93a9aa3fdaac2a3f6d56d53f93a9ea3f000000006d56d53f0000004000000040
121	Starmie	Staryu	0	56	2	NORMAL	120	194	192	WATER	PSYCHIC	0,16	0,06	0,49	1,07	0,24	JUMP	6,00	1,60	17,00	Quick Attack, Water Gun	Hydro Pump, Power Gem, Psybeam	1,00	1,10	80,00	0,14	10,00	120_STARYU	0	c6dcdd3fdaac2a3f07f0ee3f666606400000000036ab2a403333f33f66660640
122	Mime	0	0	57	1	NORMAL	80	154	196	PSYCHIC	FAIRY	0,24	0,09	0,27	0,67	0,27	JUMP	5,00	1,00	14,00	Confusion, Zen Headbutt	Psybeam, Psychic, Shadow Ball	1,00	1,30	54,50	0,16	6,81	122_MR_MIME	0	36ab2a402653553f93a9ea3f0000004000000000000000409621224000000000
123	Scyther	0	0	58	1	NORMAL	140	176	180	BUG	FLYING	0,24	0,09	0,40	1,00	0,20	FLYING	14,00	1,00	5,00	Fury Cutter, Steel Wing	Night Slash, X Scissor, Bug Buzz	1,00	1,50	56,00	0,19	7,00	123_SCYTHER	0	c6dcdd3fdaac2a3f6d56d53fdaac2a3f00000000000000400000004000000000
124	Jynx	0	0	59	1	NORMAL	130	172	134	ICE	PSYCHIC	0,24	0,09	0,44	0,87	0,52	JUMP	4,00	1,25	11,00	Frost Breath, Pound	Draining Kiss, Ice Punch, Psyshock	1,00	1,40	40,60	0,17	5,07	124_JYNX	0	9d111140daac2a3f6d56d53f3a23e23f0000000007f0ee3f0000004000000000
125	Electabuzz	0	0	60	1	NORMAL	130	198	160	ELECTRIC	NONE	0,24	0,09	0,39	0,74	0,28	JUMP	6,00	1,00	17,00	Thunder Shock, Low Kick	Thunder Punch, Thunderbolt, Thunder	1,00	1,10	30,00	0,14	3,75	125_ELECTABUZZ	0	0000c03fdaac2a3f0000c03f0000c03f000000006d56d53f93a9aa3f00000000
126	Magmar	0	0	61	1	NORMAL	130	214	158	FIRE	NONE	0,24	0,09	0,44	0,88	0,33	JUMP	14,00	1,25	5,00	Ember, Karate Chop	Fire Blast, Fire Punch, Flamethrower	1,00	1,30	44,50	0,16	5,56	126_MAGMAR	0	6d56d53fdaac2a3f6d56d53f93a9ea3f00000041000000400000004000000000
127	Pinsir	0	0	62	1	NORMAL	130	184	186	BUG	NONE	0,24	0,09	0,35	0,87	0,35	JUMP	8,00	1,25	3,00	Rock Smash, Fury Cutter	Vice Grip, X Scissor, Submission	1,00	1,50	55,00	0,19	6,88	127_PINSIR	0	00000040daac2a3f6d56d53f93a9ea3f000000000000004093a9aa3f00000000
128	Tauros	0	0	63	1	NORMAL	150	148	184	NORMAL	NONE	0,24	0,09	0,44	1,20	0,29	JUMP	4,00	1,20	11,00	Tackle, Zen Headbutt	Horn Attack, Iron Head, Earthquake	1,00	1,40	88,40	0,17	11,05	128_TAUROS	0	ca541540daac2a3f6d56d53f00000040000000006d56d53fcdcccc3f00000000
129	Magikarp	0	Gyarados	64	1	NORMAL	40	42	84	WATER	NONE	0,56	0,15	0,27	0,48	0,32	JUMP	3600,00	1,30	3600,00	Splash	Struggle	1,00	0,90	10,00	0,11	1,25	129_MAGIKARP	400	93a9aa3fdaac2a3f000000000000c03f00000000000000000000803f00000000
130	Gyarados	Magikarp		64	2	NORMAL	190	192	196	WATER	FLYING	0,08	0,07	0,24	0,48	0,36	HOVERING	8,00	1,00	3,00	Dragon Breath, Bite	Hydro Pump, Twister, Dragon Pulse	1,00	6,50	235,00	0,81	29,38	129_MAGIKARP	0	00000040daac2a3f0000c03fdaac2a3f00000000ca5415400000004000000040
131	Lapras	0		65	1	NORMAL	260	186	190	WATER	ICE	0,16	0,09	0,52	0,70	0,35	JUMP	3,00	1,20	8,00	Frost Breath, Ice Shard	Dragon Pulse, Ice Beam, Blizzard	1,00	2,50	220,00	0,31	27,50	131_LAPRAS	0	36ab2a40daac2a3f6d56d53f3333f33f000000009a99194000004040acaa2a40
132	Ditto	0		66	1	NORMAL	96	110	110	NORMAL	NONE	0,16	0,10	0,40	0,52	0,20	JUMP	3600,00	1,00	3600,00	Pound	Struggle	1,00	0,30	4,00	0,04	0,50	132_DITTO	0	00000000daac2a3f6d56d53f6d56d53f00000000000000400000004000000000
133	Eevee	0	Vaporeon/Jolteon/Flareon	67	1	NORMAL	110	114	128	NORMAL	NONE	0,32	0,10	0,25	0,34	0,25	JUMP	10,00	1,35	29,00	Quick Attack, Tackle	Dig, Swift, Body Slam	1,00	0,30	6,50	0,04	0,81	133_EEVEE	25	6ade1d40daac2a3fd044044093a9ea3f00000000ca5415400de05d3fdbdd9d3f
134	Vaporeon	Eevee	0	67	2	NORMAL	260	186	168	WATER	NONE	0,12	0,06	0,21	0,52	0,26	JUMP	3,00	1,00	8,00	Water Gun	Water Pulse, Hydro Pump, Aqua Tail	1,00	1,00	29,00	0,13	3,63	133_EEVEE	0	07f0ee3fdaac2a3f3333f33f9a99d93f0000000000000040fd87084087880840
135	Jolteon	Eevee	0	67	2	NORMAL	130	192	174	ELECTRIC	NONE	0,12	0,06	0,22	0,55	0,22	JUMP	4,00	1,30	11,00	Thunder Shock	Discharge, Thunderbolt, Thunder	1,00	0,80	24,50	0,10	3,06	133_EEVEE	0	fd872840daac2a3f6076f73fca5415400000000036ab2a4093a9aa3ff2eeee3f
136	Flareon	Eevee	0	67	2	NORMAL	130	238	178	FIRE	NONE	0,12	0,06	0,22	0,52	0,20	JUMP	3,00	1,35	8,00	Ember	Fire Blast, Flamethrower, Heat Wave	1,00	0,90	25,00	0,11	3,13	133_EEVEE	0	00002040daac2a3f6d56d53fd044044000000000ca5415400000803facaa2a40
137	Porygon	0	0	68	1	NORMAL	130	156	158	NORMAL	NONE	0,32	0,09	0,38	0,55	0,33	HOVERING	8,00	1,00	23,00	Quick Attack, Tackle	Psybeam, Signal Beam, Discharge	1,00	0,80	36,50	0,10	4,56	137_PORYGON	0	93a9ea3fdaac2a3f00000000daac2a3f0000000036ab2a40cdcccc3f00000000
138	Omanyte	0	Omastar	69	1	NORMAL	70	132	160	ROCK	WATER	0,32	0,09	0,22	0,59	0,11	JUMP	8,00	1,30	23,00	Water Gun, Mud Shot	Ancient Power, Brine, Rock Tomb	1,00	0,40	7,50	0,05	0,94	138_OMANYTE	50	00000040daac2a3f6d56d53f93a9ea3f00000000ca54154036ab2a4000000000
139	Omastar	Omanyte	0	69	2	NORMAL	140	180	202	ROCK	WATER	0,12	0,05	0,25	0,90	0,19	JUMP	3,00	1,25	8,00	Rock Throw, Water Gun	Ancient Power, Hydro Pump, Rock Slide	1,00	1,00	35,00	0,13	4,38	138_OMANYTE	0	00000040daac2a3f6d56d53f93a9ea3f000000000000004036ab2a4000000000
140	Kabuto	0	Kabutops	70	1	NORMAL	60	148	142	ROCK	WATER	0,32	0,09	0,34	0,51	0,17	JUMP	8,00	0,90	23,00	Scratch, Mud Shot	Ancient Power, Aqua Jet, Rock Tomb	1,00	0,50	11,50	0,06	1,44	140_KABUTO	50	00000000daac2a3f000000000000c03f00000000000000400000004000000000
141	Kabutops	Kabuto	0	70	2	NORMAL	120	190	190	ROCK	WATER	0,12	0,05	0,36	0,91	0,32	JUMP	11,00	1,00	4,00	Mud Shot, Fury Cutter	Ancient Power, Water Pulse, Stone Edge	1,00	1,30	40,50	0,16	5,06	140_KABUTO	0	36ab0a40daac2a3f6d56d53fcdcccc3f00000000cdcc0c409a99993f00000000
142	Aerodactyl	0	0	71	1	NORMAL	160	182	162	ROCK	FLYING	0,16	0,09	0,28	1,00	0,28	FLYING	5,00	1,00	14,00	Steel Wing, Bite	Ancient Power, Iron Head, Hyper Beam	1,00	1,80	59,00	0,22	7,38	142_AERODACTYL	0	36ab0a406666663f0000c03f8cb93b3f000000000000004093a9aa3f5855d53f
143	Snorlax	0	0	72	1	NORMAL	320	180	180	NORMAL	NONE	0,16	0,09	0,74	1,11	0,48	JUMP	3,00	1,00	8,00	Zen Headbutt, Lick	Body Slam, Hyper Beam, Earthquake	1,00	2,10	460,00	0,26	57,50	143_SNORLAX	0	9a991940daac2a3f93a9ea3f6d56d53f00000000000020400000204054551540
144	Articuno	0	0	73	1	LEGENDARY	180	198	242	ICE	FLYING	0,00	0,10	0,23	0,66	0,23	FLYING	3,00	1,00	8,00	Frost Breath	Ice Beam, Icy Wind, Blizzard	1,00	1,70	55,40	0,21	6,93	144_ARTICUNO	0	d04404400000803f6d56d53fdaac2a3f000000009a99194093a9aa3fa8aaaa3f
145	Zapdos	0	0	74	1	LEGENDARY	180	232	194	ELECTRIC	FLYING	0,00	0,10	0,45	0,76	0,28	ELECTRIC	3,00	1,00	8,00	Thunder Shock	Discharge, Thunderbolt, Thunder	1,00	1,60	52,60	0,20	6,57	145_ZAPDOS	0	cdcccc3f2653553f0000c03f2653553f00000000000000400000803f5855d53f
146	Moltres	0	0	75	1	LEGENDARY	180	242	194	FIRE	FLYING	0,00	0,10	0,40	0,93	0,22	FLYING	3,00	1,00	8,00	Ember	Fire Blast, Heat Wave, Flamethrower	1,00	2,00	60,00	0,25	7,50	146_MOLTRES	0	63ee2e4093a9aa3f000000406d56953f00000000000020406666e63f6666e63f
147	Dratini	0	Dragonair	76	1	NORMAL	82	128	110	DRAGON	NONE	0,32	0,09	0,28	0,56	0,19	JUMP	10,00	0,85	29,00	Dragon Breath	Wrap, Twister, Aqua Tail	1,00	1,80	3,30	0,22	0,41	147_DRATINI	25	6d56d53fdaac2a3f93a9ea3f6076b73f0000000000000040cdcccc3f00000000
148	Dragonair	Dratini	Dragonite	76	2	NORMAL	122	170	152	DRAGON	NONE	0,08	0,06	0,38	1,13	0,28	JUMP	8,00	1,25	23,00	Dragon Breath	Wrap, Aqua Tail, Dragon Pulse	1,00	4,00	16,50	0,50	2,06	147_DRATINI	100	cdcccc3fdaac2a3f6d56d53f0000004000000000000020400000004000000040
149	Dragonite	Dragonair	0	76	3	NORMAL	182	250	212	DRAGON	FLYING	0,04	0,05	0,42	1,05	0,25	FLYING	3,00	1,00	8,00	Dragon Breath, Steel Wing	Dragon Pulse, Hyper Beam, Dragon Claw	1,00	2,20	210,00	0,28	26,25	147_DRATINI	0	36ab2a40daac2a3f6d56d53f2653553f0000000036ab2a400000c03f0000c03f
150	Mewtwo	0	0	77	1	LEGENDARY	212	284	202	PSYCHIC	NONE	0,00	0,10	0,37	1,18	0,19	JUMP	8,00	1,20	3,00	Psycho Cut, Confusion	Psychic, Shadow Ball, Hyper Beam	1,00	2,00	122,00	0,25	15,25	150_MEWTWO	0	93a9aa3fdaac2a3f6d56d53f0000004000000000000000400000404000004040
